File_name,Label,Area,equivalent_diameter,MajorAxisLength,MinorAxisLength,Perimeter,Aspect_ratio
full_grain_3,1,14.0,4.222008245644752,5.4969433366202844,4.6409822230646585,9.242640687119286,1.1844353355420514
full_grain_3,1,350.0,21.11004122822376,37.69050642380186,14.446727862236273,114.1543289325507,2.6089303254839313
full_grain_3,1,1681.0,46.26354585091602,69.23579583350552,31.833490327654808,185.03657992645927,2.174935739715544
full_grain_3,1,23.0,5.4115163798060095,9.576249264258886,3.754340415698545,14.106601717798217,2.5507141611923054
full_grain_3,1,185.0,15.347615963921076,21.12231154463986,15.324878449638652,75.2193000900063,1.3783020605385556
full_grain_3,1,1859.0,48.651334140624215,77.37400656333682,31.143346552330467,191.6812408671319,2.4844474062324844
full_grain_3,1,1765.0,47.40535620009159,79.7729618644292,28.32730962316735,192.3086578651014,2.8161150114724376
full_grain_3,1,1442.0,42.84870387197383,76.55334056580602,32.49601707782308,249.6579002700189,2.3557761058062057
full_grain_3,1,1901.0,49.19784928776404,78.19459058600016,31.341231207717023,190.75230867899737,2.494943165051749
full_grain_3,1,2203.0,52.96174767746589,87.68537444692146,32.76787013807113,214.8528137423857,2.675955870108408
full_grain_3,1,770.0,31.311251163856024,44.91275193917085,22.767404955992035,137.78174593052023,1.9726776954151948
full_grain_3,1,799.0,31.895429080722444,41.208468188318,28.53690691137455,139.26702730475878,1.4440411610234003
full_grain_3,1,1938.0,49.67432171350451,77.11606954550233,32.172279139276164,188.75230867899737,2.396972536874406
full_grain_3,1,776.0,31.43300632638384,39.06907196723896,26.463497953204648,124.53910524340094,1.4763381634704802
full_grain_3,1,1843.0,48.44151608844324,79.50035480138699,30.33202752872237,197.58073580374355,2.6210036479132675
full_grain_3,1,1764.0,47.39192501801153,78.41120891521857,29.145264583709405,191.515764646288,2.6903584522285002
full_grain_3,1,2001.0,50.47526452644959,83.62117806038393,30.854975331992897,201.0538238691624,2.710135955729604
full_grain_3,1,1766.0,47.41878357784284,71.47493176143713,32.07376518326756,182.0243866176395,2.228454668575195
full_grain_3,1,3213.0,63.96028969004188,83.19365748430361,52.70076970780566,293.5218613006979,1.5786042204992987
full_grain_3,1,1890.0,49.055302868797554,79.11582802738924,31.059653460926857,196.16652224137044,2.5472218525205763
full_grain_3,1,2660.0,58.196367489694175,101.56064032262104,34.35934736760806,246.45689014324228,2.9558372932998824
full_grain_3,1,1776.0,47.55284882580274,76.49642939631863,30.01559611961617,186.95331880577405,2.548556060371752
full_grain_3,1,1517.0,43.94888382386112,69.25285491349482,28.694951456439785,173.53910524340094,2.4134159982331296
full_grain_3,1,602.0,27.685559519911603,31.518964444114943,25.58772211457149,103.32590180780451,1.2318003260698918
full_grain_3,1,1131.0,37.94777892176918,48.678909520317085,30.616739977227628,141.63961030678928,1.5899442447668788
full_grain_3,1,1836.0,48.34943437242838,79.23067147691141,29.940042610778796,190.36753236814712,2.6463112463436294
full_grain_3,1,2871.0,60.460489023284055,79.76290327238647,67.52082837132235,398.49852070358486,1.1813081266382035
full_grain_3,1,394.0,22.39768694811261,39.830985377716814,15.78629804998896,115.05382386916236,2.5231365359749223
full_grain_3,1,644.0,28.63505311343852,35.763215508154616,23.957763643875683,117.22539674441616,1.4927610122448451
full_grain_3,1,133.0,13.013103375051497,18.52503264462647,12.956946704638415,63.18376618407356,1.429737504283687
full_grain_3,1,2041.0,50.97726856947582,75.38321204448204,35.30011047840429,191.82337649086284,2.1354950741754637
full_grain_3,1,893.0,33.71947380147709,50.04272439130917,24.419360108270737,148.02438661763955,2.049305312237068
full_grain_3,1,1732.0,46.96009892963709,71.367628384752,31.801841805257965,193.817279836453,2.24413506682347
full_grain_3,1,665.0,29.098183744847088,37.82516617671312,23.77560720641742,107.39696961967,1.590923245337915
full_grain_3,1,3728.0,68.89584183949484,85.65869496662229,60.75087604553742,320.0071426749364,1.409999337333252
full_grain_3,1,1950.0,49.8278748516688,76.51731126739965,35.26646374158516,228.62236636408616,2.16969049769435
full_grain_3,1,776.0,31.43300632638384,38.25858698627451,26.49533310101986,114.56854249492382,1.4439745611200434
full_grain_3,1,255.0,18.01877032173579,29.229743107711144,17.29033715011238,102.2253967444162,1.690524762700834
full_grain_3,1,4.0,2.256758334191025,3.23606797749979,1.2360679774997898,4.414213562373095,2.618033988749895
full_grain_3,1,751.0,30.922530590107066,48.9387311197718,20.33347063867671,131.12489168102783,2.406806589460652
full_grain_3,1,146.0,13.63425735166143,16.566664006801613,12.0187251102097,51.698484809834994,1.3784044359853538
full_grain_3,1,1729.0,46.91941147166166,75.28264071379354,29.994338744662883,187.23759005323595,2.509894995674447
full_grain_3,1,608.0,27.823185353208192,32.26035562098413,25.67185896410721,101.98275605729692,1.2566427568057517
full_grain_3,1,772.0,31.35188875547286,47.8858397317818,23.51496320034146,134.95331880577405,2.036398667682646
full_grain_3,1,4.0,2.256758334191025,3.4641016151377544,1.4142135623730951,3.2071067811865475,2.449489742783178
full_grain_3,1,108.0,11.726460285670075,14.16066424999834,10.85176991823064,46.627416997969526,1.3049174795172223
full_grain_3,1,1392.0,42.09928082843396,60.61760336165656,30.049503532617067,159.3380951166243,2.0172580653740093
full_grain_3,1,169.0,14.668929172241665,17.374930167074,13.245869969643085,54.59797974644666,1.3117243493174784
full_grain_3,1,683.0,29.489364337912,35.353083046160094,27.21542905327658,120.56854249492382,1.2990088444666201
full_grain_3,1,948.0,34.74235294865525,44.89179668938794,30.11255415506495,143.29646455628168,1.4908000317149155
full_grain_3,1,1725.0,46.865106579076034,78.98062138677763,31.996886764883357,237.80003589374985,2.468384564008865
full_grain_3,1,755.0,31.00477150818964,37.90107859845212,26.291535026150157,115.01828996322963,1.44156963679583
full_grain_3,1,1905.0,49.24958205630262,76.13153392775305,32.44708040645943,188.6101730552664,2.3463292528654476
full_grain_3,1,1772.0,47.49926813405348,73.06116207148916,31.599243162784337,182.953318805774,2.3121174673428935
full_grain_3,1,2030.0,50.83971160237222,82.532407021877,31.79658238972965,204.82947314527271,2.595637669806146
full_grain_3,1,2261.0,53.65439973241899,83.2034301325026,34.71025144146836,202.6101730552664,2.397085203280879
full_grain_3,1,1781.0,47.61973991081141,87.54179265667031,26.77817814878866,204.0243866176395,3.269146697368968
full_grain_3,1,10.0,3.5682482323055424,3.687817782917156,3.5777087639996634,9.242640687119284,1.0307764064044154
full_grain_3,1,742.0,30.736683981742253,41.99963236193558,25.835997048869075,147.6812408671319,1.6256245997587324
full_grain_3,1,967.0,35.088782249586586,44.401935112380656,28.32934108621904,123.0538238691624,1.5673479653919737
full_grain_3,1,927.0,34.355393433484295,49.01305537735156,25.41578974004633,139.95331880577402,1.9284490420584595
full_grain_3,1,1658.0,45.9459591821838,71.78732399917445,30.18055913204012,185.68124086713192,2.378594898958117
full_grain_3,1,417.0,23.04215463350949,27.202746512359152,22.85015461947388,93.5685424949238,1.1904841330559666
full_grain_3,1,1753.0,47.24393000080264,73.93778279989462,30.64833337602289,190.9238815542512,2.412456882818247
full_grain_3,1,2297.0,54.07985978399601,79.13331895740728,37.720707647769935,207.27922061357853,2.0978747190095643
full_grain_3,1,1157.0,38.381481905452574,51.1724567709177,29.73988861158474,148.5035713374682,1.7206673985653131
full_grain_3,1,919.0,34.20682887394876,45.30525840048405,27.73130600263295,130.66904755831212,1.6337224938552313
full_grain_3,1,2072.0,51.36294711843604,87.72228729232026,30.250063616235,206.36753236814712,2.8999042251679867
full_grain_3,1,1836.0,48.34943437242838,75.44097018426139,31.214273129700043,185.4802307403552,2.4168741610862665
full_grain_3,1,1905.0,49.24958205630262,86.44754545126003,28.75148468811604,204.953318805774,3.0067158753367513
full_grain_3,1,1813.0,48.04563762304389,73.27469478686676,32.01505732688036,185.75230867899737,2.288757256896871
full_grain_3,1,1945.0,49.7639519583191,76.0194023883319,32.821232399386474,189.4802307403552,2.316165385360512
full_grain_3,1,2185.0,52.744937247534295,84.13772477203008,33.737730444737245,208.65180361560903,2.4938762525786538
full_grain_3,1,2219.0,53.15372564333874,88.32318431828159,32.32403156615271,215.1370849898476,2.732430951180204
full_grain_3,1,863.0,33.14823867276277,48.41974245974073,24.862310236445765,147.02438661763952,1.9475158180900674
full_grain_3,1,1394.0,42.12951370904744,62.98959606484567,29.219973033795803,164.8528137423857,2.1557034290206887
full_grain_3,1,872.0,33.32063749403756,46.77915021937292,25.3041720360225,133.40306627407986,1.8486734184694558
full_grain_3,1,2070.0,51.338152066487424,85.63687887741328,31.221228180358963,205.4386001800126,2.7429055123234
full_grain_3,1,2450.0,55.85191925620058,89.49329347806038,35.18249947081199,221.5512985522207,2.5436877659105934
full_grain_3,1,2056.0,51.164250253233405,79.31139012194407,33.77795113373311,198.7523086789974,2.3480225253431066
full_grain_3,1,1432.0,42.69987152276635,62.66766081790304,29.95015901270604,158.08326112068525,2.0923982671116015
full_grain_3,1,1624.0,45.472420439755616,74.97890754878281,27.914405650152595,179.92388155425115,2.686029159584594
full_grain_3,1,3479.0,66.55524304015148,116.65589060112832,43.58706292991877,353.6051224213831,2.676387963756422
full_grain_3,1,338.0,20.7449985808745,26.293259528049155,17.17470771543086,78.84062043356595,1.5309290826781061
full_grain_3,1,1611.0,45.29005306431366,68.53787940035714,32.67891467195909,214.95941546018395,2.0973119850631905
full_grain_3,1,1828.0,48.243982917830046,74.57604784608849,33.98439148572031,210.16652224137047,2.194420573262997
full_grain_3,1,1992.0,50.36162401186487,83.68466260689577,30.562356661195903,203.37362902255703,2.738161311792675
full_grain_3,1,2320.0,54.34993784527796,93.67220524799234,31.830341816779192,221.9238815542512,2.9428589170416495
full_grain_3,1,3653.0,68.19929660134002,88.16963677890446,58.05158067909862,314.5340546095176,1.518815435298729
full_grain_3,1,3210.0,63.9304226374257,72.53613853918189,60.41491988204514,283.1787155501902,1.2006328681855802
full_grain_3,1,1774.0,47.5260660307602,74.67611146806189,30.62428044365605,188.75230867899737,2.4384609331623124
full_grain_3,1,2101.0,51.72113961900469,78.8099566187019,34.78415766421448,200.7523086789973,2.265685355370288
full_grain_3,1,2139.0,52.18677405424207,84.90514086350747,32.636346173533525,203.82337649086287,2.601551669174332
full_grain_3,1,181.0,15.180789096653193,41.656790838846256,10.405693484933655,95.0477272147525,4.003269066032061
full_grain_3,1,490.0,24.9777376261388,39.143399773417926,18.881783577159407,113.39696961967,2.0730774512619794
full_grain_3,1,3852.0,70.03226917871395,140.6652043628905,47.05228632625045,381.7888886054567,2.9895508878686186
full_grain_3,1,2175.0,52.62410103554244,85.69293591643441,32.72048261868665,208.29646455628165,2.6189386298200628
full_grain_3,1,2127.0,52.04018170271594,79.97624347090428,34.542257441724566,199.0243866176395,2.3153160619519535
full_grain_3,1,1396.0,42.15972490956609,64.48079388190558,27.66314324866874,162.61017305526644,2.3309279535690024
full_grain_3,1,1663.0,46.01518622036181,73.11355576617946,29.24529226626577,177.82337649086284,2.5000111163366765
full_grain_3,1,244.0,17.625846048215095,30.84628665479058,11.632185019991953,84.42640687119284,2.651805022167015
full_grain_3,1,1800.0,47.873073648171925,88.36201082379326,28.28992633544196,224.89444430272832,3.123444358817303
full_grain_3,1,1830.0,48.27036737860349,76.74804255203627,30.906682880837423,186.0538238691624,2.483218365683013
full_grain_3,1,2398.0,55.2560261715853,94.60695328989276,32.943636565365765,230.095454429505,2.871782327436029
full_grain_3,1,3137.0,63.199307368310656,75.07080817273341,58.25430477303888,278.35028842544403,1.2886740038390692
full_grain_3,1,1513.0,43.89090374080148,71.53336910200272,27.71828198901708,175.39696961967,2.580728817548889
full_grain_3,1,936.0,34.52176435050956,50.50392115822245,29.215590525126466,175.6162697096763,1.7286633694700522
full_grain_3,1,2035.0,50.90228357879493,81.3914415496821,32.76941997437232,203.3797256769669,2.483762044410159
full_grain_3,1,655.0,28.878571671769564,40.25686299986504,24.592739921067803,141.61017305526642,1.6369409479819
full_grain_3,1,1897.0,49.1460620636344,81.46540539448655,29.95067062926903,197.24368670764585,2.7199860197746357
full_grain_3,1,1644.0,45.751566219579935,66.3040117427623,32.07697322560354,169.3380951166243,2.067028309573768
full_grain_3,1,2391.0,55.17531831772042,90.09357959193925,34.27948794114052,217.86500705120545,2.628206691612025
full_grain_3,1,1873.0,48.83418543693506,76.50911871036061,31.439080600069428,191.1370849898476,2.4335673069966193
full_grain_3,1,1615.0,45.34624421875849,68.22412653726357,30.28010816693978,167.23759005323595,2.2531004896393196
full_grain_3,1,1821.0,48.15152345422449,73.380283559296,32.50999228995183,195.4802307403552,2.257160903171802
full_grain_3,1,1615.0,45.34624421875849,74.56840334048303,27.97198956694277,177.5035713374682,2.665824079550201
full_grain_3,1,1870.0,48.7950606993654,79.4173418960914,30.30565396004316,191.7228714274745,2.6205453939651036
full_grain_3,1,937.0,34.54020054106298,47.17128443001797,27.72356398144328,141.095454429505,1.7014870260400858
full_grain_3,1,1924.0,49.49457428921329,76.39182917714471,32.50351475333188,200.68733752154176,2.350263648620152
full_grain_3,1,1780.0,47.60636921283317,74.99946020579944,30.873557663951896,185.4802307403552,2.429245797395392
full_grain_3,1,594.0,27.50098706542525,29.982537082304223,27.27052580606014,104.05382386916236,1.0994484409846403
full_grain_3,1,2127.0,52.04018170271594,80.04126149892643,34.562789301180935,197.78174593052023,2.315821816388864
full_grain_3,1,1566.0,44.653030435293694,72.11554839317033,28.507738688923183,191.10155108391487,2.5296832267229656
full_grain_3,1,1020.0,36.03754064347158,45.84207100381636,29.52532112604132,131.29646455628168,1.5526358141244287
full_grain_3,1,126.0,12.666024736934256,17.362857785367567,10.308839033493271,48.52691193458118,1.684268978199765
full_grain_3,1,990.0,35.50362163621919,54.74825618032271,29.630748870018547,184.55129855222071,1.8476838510051616
full_grain_3,1,1722.0,46.8243365786847,76.90810983631268,28.79665456281993,182.36753236814712,2.6707307152133786
full_grain_3,1,3680.0,68.45086942198323,138.86232567654108,37.57881972302966,354.20310216782974,3.6952285010548436
full_grain_3,1,436.0,23.56124872549269,30.81830378713597,19.4008200439704,95.08326112068522,1.5885052135574045
full_grain_3,1,591.0,27.431452220735256,31.652582473470453,25.02062673765756,103.98275605729688,1.265059536891272
full_grain_3,1,691.0,29.66156646928812,41.630234280872926,28.274560153401755,144.99494936611663,1.472356565584428
full_grain_3,1,1376.0,41.85663165563593,62.13301754385393,28.447637948827275,155.0538238691624,2.184118683442936
full_grain_3,1,1340.0,41.30545956583848,63.44386690442823,27.69783031828697,164.75230867899737,2.2905717225995357
full_grain_3,1,2478.0,56.17016638620304,86.2715315668603,37.49382740796258,219.17871555019025,2.300952917613815
full_grain_3,1,3185.0,63.68098578054122,77.91013945048246,56.324064274288446,307.3147545195113,1.3832478258506624
full_grain_3,1,1789.0,47.72657064498984,83.48821265244038,30.82995715332008,230.21424945612296,2.7080223380540613
full_grain_3,1,1151.0,38.28183271462029,48.54629472471992,31.318731802757437,150.53910524340094,1.5500721750312283
full_grain_3,1,2191.0,52.8173062784798,86.94025966631803,32.46925903045979,218.47413408594537,2.6776176070035462
full_grain_3,1,1685.0,46.318556031883695,71.34121341286577,30.84830382566681,180.02438661763952,2.3126462257385936
full_grain_3,1,489.0,24.952237121658943,37.854865437820656,17.016777339494812,101.32590180780451,2.224561365680094
full_grain_3,1,144.0,13.540550005146152,16.180932246337367,12.39726147716772,49.8700576850888,1.3052021429198783
full_grain_3,1,2546.0,56.93564683830091,70.49642573800317,54.5479210427138,262.66399692442883,1.2923760317611532
full_grain_3,1,1941.0,49.71275446332612,78.82595645573663,31.794706477271383,190.6101730552664,2.479216359870653
full_grain_3,1,134.0,13.061933202803932,24.76015287794544,8.87062590165686,66.84062043356595,2.791252066364418
full_grain_3,1,950.0,34.77898169151024,43.386609872293896,30.346340611324315,147.5452018978108,1.4297147200708396
full_grain_3,1,2714.0,58.784114558367136,67.0966469770334,59.03220433545067,257.0782104868019,1.136610901326952
full_grain_3,1,2297.0,54.07985978399601,86.40532657939174,34.52109485357904,217.3797256769669,2.5029717900280763
full_grain_3,1,851.0,32.91696906717907,42.7483157398401,27.40430728164432,132.9177848998413,1.559912290447617
full_grain_3,1,1006.0,35.78936967876878,46.3724132039222,28.508253378215,135.36753236814712,1.626631157956466
full_grain_3,1,2627.0,57.8342483656464,76.58391860505044,54.78052667270259,278.2497833620557,1.398013550738872
full_grain_3,1,1724.0,46.85152052093316,78.03954384694725,29.60255256081858,216.09545442950497,2.6362437390023934
full_grain_3,1,2092.0,51.61024246780827,81.58688641609066,33.006181759581374,199.43860018001257,2.4718668463493745
full_grain_3,1,1158.0,38.39806496170502,53.08732947122563,29.065509341037934,162.3319984622144,1.8264716729484938
full_grain_3,1,518.0,25.68147355921802,29.892132070581923,25.76731022216571,115.66904755831212,1.160079644047128
full_grain_3,1,1653.0,45.87662768172073,86.14298245854832,29.40449283684637,253.04877323527904,2.929585724757127
full_grain_3,1,3968.0,71.07893157264765,91.97089823100818,65.01847163637024,345.9898987322333,1.4145349147143165
full_grain_3,1,148.0,13.727325035155395,19.83090489729497,11.820903097228332,59.426406871192846,1.6776133544267662
full_grain_3,1,17.0,4.652426491681278,7.431956507688742,3.0528111120434627,14.242640687119284,2.434463265142535
full_grain_3,1,1938.0,49.67432171350451,81.91949678258537,30.486458330848844,194.55129855222071,2.6870781739737906
full_grain_3,1,1763.0,47.37849002836722,75.72236293386187,30.404165414947688,184.85281374238568,2.490525949337003
full_grain_3,1,1964.0,50.00642424588925,79.79882012171177,32.06388413983221,192.22539674441612,2.488744650326988
full_grain_3,1,1955.0,49.89171584499017,83.45506640127189,30.41082226632337,203.71677477306463,2.7442555045178496
full_grain_3,1,2304.0,54.162200020584606,88.36720242572335,33.478567051241,212.8528137423857,2.639515672533771
full_grain_3,1,1819.0,48.12507383758763,61.916963427878926,38.2177847804233,170.20205614730318,1.6201086427069762
full_grain_3,1,814.0,32.19343084255579,40.18365152419919,26.86347584994618,120.53910524340095,1.4958470656834117
full_grain_3,1,1831.0,48.2835542023377,77.84356372362562,30.50122079745872,189.58073580374355,2.552145838376126
full_grain_3,1,1944.0,49.75115752387231,78.48970379335401,31.97417685816682,192.89444430272837,2.454784188550775
full_grain_3,1,1432.0,42.69987152276635,65.10544898020585,29.40072804402142,173.7228714274745,2.2144162172693176
full_grain_3,1,973.0,35.19747259431156,45.23577726842441,28.510372396680545,132.5685424949238,1.5866428063104219
full_grain_3,1,9.0,3.385137501286538,4.951162061225974,2.6628804920764853,5.449747468305834,1.8593256723155125
full_grain_3,1,227.0,17.000746355818674,20.80868768908344,15.798235505364442,70.01219330881976,1.31715264543421
full_grain_3,1,2234.0,53.33307738109957,90.64986474323884,32.167087473906896,224.55129855222071,2.8180936435967867
full_grain_3,1,578.0,27.128075067297424,32.38325840713257,23.82581972875924,98.91168824543142,1.3591666005952348
full_grain_3,1,1677.0,46.208470181568096,76.42719690799828,28.24793140161158,184.89444430272832,2.705585616921953
full_grain_3,1,812.0,32.15385684991696,40.70472664116449,27.815149370640796,131.43250352560273,1.4634013320859167
full_grain_3,1,99.0,11.227230955528665,18.50246706458652,9.597347275775164,53.941125496954285,1.9278730395938601
full_grain_3,1,1820.0,48.13830046250071,81.84106167957069,28.616145481169674,193.78174593052023,2.859961057069153
full_grain_3,1,2175.0,52.62410103554244,108.01976819949805,27.140185647192517,263.5512985522207,3.980067402769296
full_grain_3,1,3375.0,65.55290583552474,119.06659800428532,41.79067756274936,344.9777054234135,2.8491186299984
full_grain_3,1,612.0,27.914558950087667,30.818697301196003,27.97178818698921,106.91168824543142,1.1017778733048966
full_grain_3,1,664.0,29.076297180076903,43.52516598068143,29.339115957435208,179.6162697096763,1.483520023024114
full_grain_3,1,138.0,13.255453865237978,21.44163907828575,9.39979215900749,59.35533905932737,2.281075870144531
full_grain_3,1,1755.0,47.27087264912941,75.6468216084481,29.9499422524298,182.95331880577405,2.5257752075402076
full_grain_3,1,2106.0,51.782646525764335,83.76933941970026,32.394835602338844,203.9238815542512,2.585885616090371
full_grain_3,1,1872.0,48.82114734153864,75.47542603393175,32.26035918981168,185.82337649086284,2.339571781884191
full_grain_3,1,578.0,27.128075067297424,43.77609731118735,18.20379005177253,127.43250352560273,2.4047792897350413
full_grain_3,1,2175.0,52.62410103554244,82.09858210139252,34.11130413225336,202.89444430272832,2.406785204783936
full_grain_3,1,2783.0,59.52668017786611,79.11185844656865,57.62153643442108,291.9066376115481,1.372956421191678
full_grain_3,1,1614.0,45.332202959955,74.5083907070801,28.30913852592556,186.4091629284897,2.6319554245299686
full_grain_3,1,1072.0,36.94472617243352,55.2053526426386,26.842036893497674,153.7462120245875,2.0566752389797873
full_grain_3,1,730.0,30.48712626104121,66.47119186787091,25.007336482991693,214.03048327204937,2.658067639993573
full_grain_3,1,2005.0,50.52568937871112,83.7809738758942,31.35252564331765,200.12489168102783,2.672224076268348
full_grain_3,1,1913.0,49.35288491140479,76.90723104649194,32.494994753326985,195.82337649086284,2.3667408359442135
full_grain_3,1,1052.0,36.59846992787254,46.83062843744646,29.52251524084324,141.53300858899107,1.5862682449447303
full_grain_3,1,1850.0,48.53342309955121,75.98001327230536,32.12852116737616,201.237590053236,2.3648773896713537
full_grain_3,1,2238.0,53.38080273953638,88.035003376326,32.61880609856899,209.78174593052023,2.698903298615462
full_grain_3,1,1859.0,48.651334140624215,79.73571360587077,30.165955546858797,192.36753236814715,2.643235135781194
full_grain_3,1,363.0,21.49851052372848,35.132547728861375,16.801841976746672,105.63961030678928,2.0909938194564583
full_grain_3,1,1698.0,46.49688964823676,75.46349907677599,28.9280744784574,183.6812408671319,2.6086595958183563
full_grain_3,1,1806.0,47.95279572445911,85.9659052692135,27.74507135340288,202.4091629284897,3.0984207672138475
full_grain_3,1,240.0,17.480774889473267,20.73088416955405,17.3464420749514,71.14823227814084,1.1951087191240126
full_grain_3,1,2002.0,50.487875460944046,75.64637660432766,36.25612769694602,218.30865786510145,2.086443903679753
full_grain_3,1,2043.0,51.00223906745602,82.85156074777957,31.64944072662042,200.06601717798213,2.6177890934449572
full_grain_3,1,2799.0,59.69755008133684,83.76966583816427,49.78185545343752,262.72287142747456,1.6827349056227239
full_grain_3,1,1449.0,42.952579670157775,80.42641723757245,27.80125341198624,228.3147545195113,2.892906159507808
full_grain_3,1,2080.0,51.46200786064549,85.01458015427421,31.93042970155921,205.8528137423857,2.6624940831949666
full_grain_3,1,3613.0,67.82488094444503,76.93390597781094,68.17332951085524,303.4629867976521,1.128504453718382
full_grain_3,1,2202.0,52.94972594364232,89.03749027091622,33.4828733023166,234.5512985522207,2.65919502985892
full_grain_3,1,1134.0,37.99807421080277,47.19636800167553,31.45466110723348,130.66904755831214,1.5004570496174254
full_grain_3,1,1915.0,49.37867685720058,85.80002424502405,28.651020317387133,204.4091629284897,2.9946585948618214
full_grain_3,1,1460.0,43.11530743614544,63.28287329555724,29.86774469878865,167.43860018001263,2.1187697274687034
full_grain_3,1,885.0,33.56809492793148,41.76604761513713,27.48473445446441,128.95331880577405,1.5196089190649966
full_grain_3,1,2128.0,52.05241350020599,85.13298197672798,32.57183126360847,216.96551211459385,2.613699588694741
full_grain_3,1,2072.0,51.36294711843604,86.2024020740846,31.35859513955246,210.99494936611663,2.7489242324302303
full_grain_3,1,1721.0,46.81073868771156,73.12035380196323,30.39911383386661,182.2670273047588,2.4053449124067017
full_grain_3,1,771.0,31.331576548121717,37.99911454172671,28.259761922959814,133.5035713374682,1.3446367540292015
full_grain_3,1,335.0,20.65272978291924,35.34832248978686,22.1467063151818,123.46803743153546,1.59609839886463
full_grain_3,1,1916.0,49.39156777945576,87.97874065260582,27.98062651558073,204.65180361560903,3.1442734351790067
full_grain_3,1,183.0,15.26443044094783,24.026618500817417,11.386032076261214,67.59797974644667,2.110183630249085
full_grain_3,1,1849.0,48.52030418510704,76.17154356202151,31.51045398801146,187.82337649086284,2.4173419904074347
full_grain_3,1,1829.0,48.257176951419495,83.56501963890571,28.642886078580467,198.1604255869606,2.917479035096144
full_grain_3,1,3422.0,66.0077701644566,119.92392953138862,50.23902917911386,351.98380207782344,2.3870670172353816
full_grain_3,1,2130.0,52.07686847618525,75.29199630288005,51.76061034048431,281.77059864222696,1.4546195612378778
full_grain_3,1,1860.0,48.66441773213158,76.29123311184415,31.59005822225733,187.82337649086284,2.4150393321558306
full_grain_3,1,569.0,26.916041702938184,33.982154013724205,25.20232476232675,119.39696961967,1.3483737843312704
full_grain_3,1,1340.0,41.30545956583848,54.101630537851854,32.667974708977724,148.5685424949238,1.6561060494204372
full_grain_3,1,628.0,28.27710087851444,36.2663779002384,32.192636467989566,148.68124086713192,1.1265426469900819
full_grain_3,1,1165.0,38.51394643004615,56.014625816312446,28.33534141143732,181.09545442950497,1.976846687779898
full_grain_3,1,1045.0,36.47650372840365,50.354065615523865,27.951776273203844,160.1665222413705,1.8014621011329475
full_grain_3,1,1621.0,45.430400636750925,67.00768927702762,31.554626606283943,179.3797256769669,2.12354562496022
full_grain_3,1,1709.0,46.64725481689563,71.92044737823603,30.610673723079596,178.16652224137044,2.3495218703406064
full_grain_3,1,1950.0,49.8278748516688,78.32683356415292,32.53722021576279,194.12489168102783,2.4072994879325056
full_grain_3,1,1885.0,48.99037192985762,72.93723022380433,33.38495142758673,188.3380951166243,2.1847337529308093
full_grain_3,1,1808.0,47.9793403131095,78.60949092472367,29.72219785768699,195.1370849898476,2.644807470198341
full_grain_3,1,1675.0,46.1809077155419,73.82066396995154,29.106418777892245,184.02438661763952,2.536233142705346
full_grain_3,1,1726.0,46.87868869980144,73.86784349832553,30.25243679925011,186.0660171779821,2.441715488524103
full_grain_3,1,2017.0,50.67666289063264,81.29097585635824,32.22619984539603,202.0243866176395,2.5225120009913864
full_grain_3,1,971.0,35.16127981086358,44.1352841427908,29.107205351440182,135.43860018001263,1.5163009849245817
full_grain_3,1,1314.0,40.90277205498429,52.064677791827215,33.3367146414247,145.3380951166243,1.5617819077807646
full_grain_3,1,1611.0,45.29005306431366,72.15976258674425,28.740336107616447,175.0538238691624,2.510748737124938
full_grain_3,1,1005.0,35.77157729900708,44.61256732258912,30.815651933333893,143.9238815542512,1.4477242739859362
full_grain_3,1,888.0,33.62494186946387,42.27257819924213,30.08305427016349,139.2670273047588,1.4051956898927072
full_grain_3,1,1742.0,47.09546991939515,71.63991706083426,31.756388275021823,182.6101730552664,2.2559214366698956
full_grain_3,1,3348.0,65.29016768069542,83.1839374169585,58.3025817425388,326.492424049175,1.4267625022901127
full_grain_3,1,2081.0,51.474377049109336,85.66416800992263,31.24396045842965,205.27922061357853,2.741783267966285
full_grain_3,1,786.0,31.634890266315733,35.46604697232272,29.548562791354737,118.95331880577405,1.2002630118680193
full_grain_3,1,2195.0,52.86549726138668,106.71710400801122,31.10399175776753,274.1787155501902,3.430977761282392
full_grain_3,1,2004.0,50.51308788471822,76.98471344684837,37.2328669569159,235.45079348883235,2.067654729245841
full_grain_3,1,2340.0,54.58370209760676,85.93989086804086,35.82124952820086,234.66399692442883,2.399131576925682
full_grain_3,1,4076.0,72.03974170095644,87.09779573430141,65.16844403513683,303.35028842544403,1.3365026129416402
full_grain_3,1,785.0,31.614759885488656,41.74019466580644,25.637446466644043,137.29646455628168,1.6280948541467695
full_grain_3,1,2084.0,51.51146679359926,85.01108958185004,31.79304192324637,205.9005409571382,2.6738897708209484
full_grain_3,1,1017.0,35.98450523483212,52.47736746349858,28.136952398908,170.64570696119918,1.8650693479346128
full_grain_3,1,2758.0,59.25870960778322,77.29108253906305,52.64795322637236,281.1370849898476,1.4680738338816652
full_grain_3,1,4919.0,79.13953070717734,117.99040473076316,66.72542746843365,462.1025971044414,1.7682974723029217
full_grain_3,1,5507.0,83.73607450111655,114.6989959405612,77.76628993898781,500.5584412271571,1.4749192231048858
full_grain_3,1,2191.0,52.8173062784798,84.13596193628895,33.4882167622169,208.79393923934,2.512404961234466
